ticker,close,market_cap,eligible_today,sector,volatility_60,q75_score,composite_score,blend_score,vol_quintile,rank_in_quintile,n_in_quintile,quintile_cutoff_rank,is_pick,weight,status
DRI,212.92,24289481159.48,True,Consumer Cyclical,0.017360081627885188,0.19856884,0.13437114575800946,0.12289663461538461,1.0,54.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
DRS,36.94,9858972564.099998,True,Industrials,0.021532453876918656,0.20720242,-0.003375590390498204,-0.08293269230769232,2.0,257.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
DRVN,13.22,2181033167.52,True,Consumer Cyclical,0.030630073944925396,0.26431483,-0.09139301153666181,-0.09735576923076922,3.0,293.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
DSGN,15.23,953118544.73,False,,,,,,,,,,,,INELIGIBLE_TODAY
DSP,13.48,896080816.24,False,,,,,,,,,,,,INELIGIBLE_TODAY
DT,50.29,14533917017.119999,True,Technology,0.028007872391442066,0.33371446,0.17206902259155898,0.3828125,3.0,6.0,331.0,33.0,True,0.004871172309156322,PICK
DTE,137.26,28562168350.94,True,Utilities,0.010918087150828528,0.10239167,0.029837887727883244,-0.15174278846153844,0.0,162.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
DTM,131.14,13378285917.439999,True,Energy,0.014569733658654965,0.108576275,0.04064408882313065,-0.12349759615384615,0.0,144.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
DUK,121.24,94531093879.31999,True,Utilities,0.011633076128410802,0.11163622,-0.000987530311285925,-0.19771634615384617,0.0,194.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
DUOL,146.39,6849041918.909999,True,Technology,0.04049224882557089,0.389233,-0.25796528379787137,-0.010216346153846145,4.0,209.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
DV,13.35,2069074407.45,True,Technology,0.027944017712770313,0.046807926,0.12629562706494088,-0.05649038461538464,3.0,271.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
DVA,180.06,11487828000.0,True,Healthcare,0.026948708879142233,0.24749075,0.16526406147745357,0.24008413461538464,3.0,57.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
DVN,48.4,53240000000.0,True,Energy,0.020880864873583323,0.21705236,-0.03742478321842181,-0.11568509615384615,1.0,243.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
DX,12.89,3189366912.3900003,True,Real Estate,0.009763606404165258,0.045149334,-0.09380183654124238,-0.3972355769230769,0.0,319.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
DXC,11.21,1791119103.69,False,,,,,,,,,,,,INELIGIBLE_TODAY
DXCM,84.53,31898305465.45,True,Healthcare,0.02760733618681948,0.28505063,0.20789717464277846,0.3245192307692308,3.0,19.0,331.0,33.0,True,0.0049418448599438764,PICK
DXPE,189.04,2933361657.92,True,Industrials,0.03460512634276233,0.27669996,0.0343540252692213,0.1171875,3.0,129.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
DY,302.91,9136055484.87,True,Industrials,0.036412848140948334,0.2779968,-0.1573552580548763,-0.1307091346153846,3.0,302.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
DYN,20.31,3792820013.6099997,True,Healthcare,0.03355727892337075,0.4506798,-0.2096116168141574,0.02043269230769232,3.0,207.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EAF,6.3,164380633.2,False,,,,,,,,,,,,INELIGIBLE_TODAY
EAT,222.49,9292297074.9,True,Consumer Cyclical,0.028115772572282587,0.2799027,0.17209340498830444,0.3019831730769231,3.0,31.0,331.0,33.0,True,0.004852478162598121,PICK
EBAY,104.59,46542550000.0,True,Consumer Cyclical,0.02026501215728651,0.20615049,0.12755740002773497,0.1268028846153846,1.0,49.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EBC,21.74,4967841140.48,True,Financial Services,0.014329022359170319,0.088447176,-0.13942063078733835,-0.4056490384615385,0.0,323.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EBS,6.0,307640016.0,False,,,,,,,,,,,,INELIGIBLE_TODAY
ECG,119.95,6125107128.2,True,Industrials,0.041503228184062664,0.3383531,-0.09399389652195395,0.013822115384615363,4.0,174.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ECHO,93.42,27137641941.36,True,Communication Services,0.030175070244213155,0.16510227,-0.0309400539648998,-0.18359375,3.0,321.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ECL,278.11,77962187780.33,True,Basic Materials,0.013400100692777887,0.080711,0.06350301150990857,-0.11899038461538464,0.0,138.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ECPG,98.86,2096757922.76,True,Financial Services,0.024874778219199103,0.24022019,0.11080627023836591,0.17548076923076922,2.0,71.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ECVT,10.12,1107820187.76,False,,,,,,,,,,,,INELIGIBLE_TODAY
ED,108.27,40041346094.909996,True,Utilities,0.010887081892978172,0.074860245,-0.002366475445429586,-0.24909855769230768,0.0,225.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EDIT,3.03,465347506.04999995,False,,,,,,,,,,,,INELIGIBLE_TODAY
EE,39.3,4456702726.5,True,Energy,0.021338489400866172,0.17288834,0.05790447937412911,-0.017427884615384637,2.0,220.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EEFT,71.88,2688570408.6,True,Technology,0.027405328751464866,0.30625653,-0.0012940927404746876,0.09375,3.0,149.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EFOR,30.92,440331.72000000003,False,,,,,,,,,,,,INELIGIBLE_TODAY
EFSC,64.0,2316321280.0,True,Financial Services,0.011678772441625244,0.109877326,0.008015120074335,-0.18599759615384615,0.0,182.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EFX,171.62,20162757851.52,True,Industrials,0.028792847840180342,0.26295555,0.04231071358075208,0.11268028846153844,3.0,134.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EG,369.83,14180293315.22,True,Financial Services,0.014833240117541495,0.16001883,0.07319641122938772,-0.008112980769230782,0.0,63.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EGBN,27.75,845930250.75,False,,,,,,,,,,,,INELIGIBLE_TODAY
EGHT,1.84,265761321.84,False,,,,,,,,,,,,INELIGIBLE_TODAY
EGP,200.24,10767568996.08,True,Real Estate,0.012237193835088039,0.06430912,0.06513742511251229,-0.13401442307692307,0.0,152.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EHC,120.47,11884773170.48,True,Healthcare,0.02105847720521417,0.14113456,0.11988823936410256,0.03215144230769229,2.0,183.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EHTH,0.976,31263870.303999998,False,,,,,,,,,,,,INELIGIBLE_TODAY
EIX,59.33,22831013374.07,True,Utilities,0.03857765067342486,0.2934428,-0.0685893724871813,-0.03125,4.0,226.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EL,101.69,36791296278.229996,True,Consumer Defensive,0.029327366981994795,0.23634493,0.09452052614557371,0.1514423076923077,3.0,105.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ELAN,23.97,11975935265.1,True,Healthcare,0.024913147199737896,0.3164119,0.08472132862160558,0.26712740384615385,2.0,24.0,331.0,33.0,True,0.005476272079868407,PICK
ELF,104.31,6155124062.76,True,Consumer Defensive,0.034760109629118525,0.24255933,-0.11067131820686822,-0.16135817307692307,3.0,315.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ELME,1.68,149281243.44,False,,,,,,,,,,,,INELIGIBLE_TODAY
ELS,61.83,11999015392.77,True,Real Estate,0.012541885989347247,0.09565932,0.04475573424076616,-0.13341346153846156,0.0,151.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ELV,401.94,87168442422.6,True,Healthcare,0.02213654659752761,0.258226,0.0947395311855166,0.19260817307692313,2.0,59.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ELVN,59.37,4350085080.57,True,Healthcare,0.031350632765989095,0.35511085,-0.15060274137275148,-0.008713942307692318,3.0,237.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EMAT,3.185,1980435057.51,False,,,,,,,,,,,,INELIGIBLE_TODAY
EMBC,5.55,314460774.45,False,,,,,,,,,,,,INELIGIBLE_TODAY
EME,773.16,34104011057.16,True,Industrials,0.034647157340560515,0.30356506,0.009881486632286761,0.10637019230769229,3.0,136.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EMN,70.39,8051026664.190001,True,Basic Materials,0.018051400688152273,0.26791143,-0.007723048831855823,0.024038461538461536,1.0,147.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EMR,152.15,84869270000.0,True,Industrials,0.01904586738575292,0.15490766,0.0562580920678299,-0.04116586538461539,1.0,196.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ENOV,19.98,1152236490.1200001,False,,,,,,,,,,,,INELIGIBLE_TODAY
ENPH,38.83,5131176681.84,True,Technology,0.040158146150045274,0.34212264,-0.09182083845394479,0.0246394230769231,4.0,165.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ENR,21.0,1438156377.0,False,,,,,,,,,,,,INELIGIBLE_TODAY
ENS,180.52,6510494236.4800005,True,Industrials,0.028037711947740546,0.3000219,0.11848764014017209,0.28125,3.0,44.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ENSG,170.54,9939486294.359999,True,Healthcare,0.01575427100798214,0.15456757,-0.06645090482031638,-0.2566105769230769,1.0,301.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ENTA,13.5,393192927.0,False,,,,,,,,,,,,INELIGIBLE_TODAY
ENTG,141.09,21558552000.0,True,Technology,0.055605509959471194,0.35637575,0.03067447023541268,0.23407451923076922,4.0,51.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ENVA,225.79,5621803188.09,True,Financial Services,0.02659199882227742,0.34586453,0.06665584533512885,0.2854567307692308,2.0,20.0,331.0,33.0,True,0.005130534689903843,PICK
ENVX,3.47,761486416.45,False,,,,,,,,,,,,INELIGIBLE_TODAY
EOG,145.36,76245561023.36,True,Energy,0.020662332254411386,0.21321937,0.08594182947877693,0.09465144230769229,1.0,76.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EOSE,4.3,1565921299.2,False,,,,,,,,,,,,INELIGIBLE_TODAY
EPAC,37.03,1893627031.38,False,,,,,,,,,,,,INELIGIBLE_TODAY
EPAM,115.31,5948494779.11,True,Technology,0.03931039038779806,0.31782937,-0.013933049118013519,0.08623798076923078,4.0,124.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EPC,27.71,1277123834.65,False,,,,,,,,,,,,INELIGIBLE_TODAY
EPD,38.83,83852498472.26999,True,Energy,0.01152303477262521,0.12576085,0.030961591224969394,-0.12229567307692307,0.0,142.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EPR,59.9,4588874427.8,True,Real Estate,0.012886071762712422,0.07687244,-0.013557886365815279,-0.26712740384615385,0.0,237.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EPRT,29.89,6464400089.56,True,Real Estate,0.013678598007689408,0.08176163,-0.11978975887856944,-0.3966346153846154,0.0,318.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EQH,52.04,14208749570.28,True,Financial Services,0.02038673757076856,0.184141,0.00044400636394586405,-0.11147836538461539,1.0,240.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EQIX,1041.21,102737946180.06,True,Real Estate,0.01773151124623953,0.14548123,0.12891882338844501,0.04567307692307693,1.0,123.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EQPT,19.4,4915493682.2,True,Industrials,0.05522290626204735,0.32365525,-0.2646899771743569,-0.10216346153846154,4.0,275.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EQT,55.12,34478441920.0,True,Energy,0.01764227642947333,0.12391704,0.07740657754218556,-0.037560096153846145,1.0,192.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ERAS,16.28,5694125929.8,True,Healthcare,0.04318496498035942,0.39972228,-0.1457712234251803,0.037560096153846145,4.0,153.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ERIE,243.35,11240728293.5,True,Financial Services,0.03141176503884374,0.28392953,-0.15656080553388765,-0.12019230769230765,3.0,300.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ES,71.49,26928478163.46,True,Utilities,0.011596413345965595,0.08160214,0.010924124782561625,-0.21905048076923078,0.0,205.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ESAB,74.74,4646422119.4,True,Industrials,0.03377402578278597,0.24051033,-0.24532566824381835,-0.23046875000000003,3.0,328.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ESE,272.12,7049967132.04,True,Technology,0.02329151794698648,0.21865472,-0.02763677134646367,-0.09975961538461539,2.0,267.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ESI,36.21,8824047995.94,True,Basic Materials,0.0301289595948294,0.30543005,-0.022603743838062098,0.05679086538461536,3.0,177.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ESNT,68.44,6151147180.92,True,Financial Services,0.014315891432634753,0.07164428,0.06831514691254309,-0.12319711538461539,0.0,143.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ESRT,4.4,761783655.6,False,,,,,,,,,,,,INELIGIBLE_TODAY
ESS,277.41,17828707662.99,True,Real Estate,0.013260443190564832,0.08517004,0.0654913658274111,-0.11057692307692307,0.0,129.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ESTA,75.29,2243784373.3900003,True,Healthcare,0.029206084909943194,0.27002132,-0.0868956788413946,-0.08233173076923078,3.0,285.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ESTC,88.42,9283328977.6,True,Technology,0.041900011959646204,0.39063677,-0.10301579998435183,0.06580528846153844,4.0,140.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ET,21.51,74065374417.51001,True,Energy,0.010933016179044188,0.08483347,0.06702381043120878,-0.10907451923076922,0.0,128.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ETN,422.13,163955292000.0,True,Industrials,0.02979827009499378,0.2810114,-0.033554107878881,0.007812499999999972,3.0,218.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ETR,108.53,50643516477.94,True,Utilities,0.011573509372130733,0.09133148,-0.03939008356485089,-0.28756009615384615,0.0,253.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ETSY,72.82,6683546889.36,True,Consumer Cyclical,0.029011725395201894,0.30978528,0.2796368846336098,0.36778846153846156,3.0,8.0,331.0,33.0,True,0.00470262180456665,PICK
EVCM,7.18,1268456466.28,False,,,,,,,,,,,,INELIGIBLE_TODAY
EVEX,2.25,784094249.25,False,,,,,,,,,,,,INELIGIBLE_TODAY
EVGO,1.41,443467165.2,False,,,,,,,,,,,,INELIGIBLE_TODAY
EVH,4.22,477110393.7,False,,,,,,,,,,,,INELIGIBLE_TODAY
EVR,295.67,11370811221.26,True,Financial Services,0.023607808479911393,0.2553019,0.052823836484837544,0.11868990384615385,2.0,110.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EVRG,82.24,18961844225.28,True,Utilities,0.010449705570551622,0.087418415,-0.028236424633073187,-0.27584134615384615,0.0,244.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EVTC,29.03,1734616294.26,False,,,,,,,,,,,,INELIGIBLE_TODAY
EW,86.72,49985408000.0,True,Healthcare,0.014968159494825547,0.10136473,0.13145807354632696,-0.0018028846153846367,0.0,57.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EWBC,129.25,17708782388.0,True,Financial Services,0.011862539052863545,0.09290286,-0.058747032842046444,-0.31760817307692313,0.0,268.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EWTX,43.82,4759032932.78,True,Healthcare,0.04179568516564538,0.4108218,-0.04398522709465738,0.15114182692307693,4.0,83.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EXC,43.95,45367561849.65,True,Utilities,0.012653037343823918,0.13150796,-0.062332050779466686,-0.2746394230769231,0.0,243.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EXE,98.19,22731357041.91,True,Energy,0.01681863031280669,0.16727407,0.14123745258057985,0.08774038461538461,1.0,81.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EXEL,57.67,14289570177.640001,True,Healthcare,0.021708013539275935,0.30399927,0.19801181708762755,0.34615384615384615,2.0,5.0,331.0,33.0,True,0.0062848298940266405,PICK
EXFY,2.37,216112393.68,False,,,,,,,,,,,,INELIGIBLE_TODAY
EXLS,35.52,5385275964.4800005,True,Technology,0.03380716330973801,0.21550596,0.060540848212545954,0.054387019230769246,3.0,179.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EXOD,7.42,224108174.35999998,False,,,,,,,,,,,,INELIGIBLE_TODAY
EXP,190.58,5846103438.5,True,Basic Materials,0.022749943128072433,0.22411884,-0.01889347384628567,-0.07481971153846154,2.0,250.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EXPD,185.96,24173056067.120003,True,Industrials,0.015553962425275908,0.17811574,0.19659825754533578,0.13191105769230768,0.0,6.0,331.0,33.0,True,0.00877147370562433,PICK
EXPE,274.55,32951310620.65,True,Industrials,0.03049545966402276,0.32858703,0.0859379458199165,0.29086538461538464,3.0,37.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EXPO,67.865,3226714990.66,True,Industrials,0.01769802555748219,0.15231484,0.02550167621477369,-0.10396634615384615,1.0,236.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EXR,139.16,29400271691.28,True,Real Estate,0.012663231837328962,0.08485079,0.030308619748797862,-0.1748798076923077,0.0,177.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EXTR,21.65,2825122637.45,True,Technology,0.03678724808331566,0.30643988,0.07019181310571872,0.22686298076923078,4.0,54.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
EYE,17.0,1344178321.0,False,,,,,,,,,,,,INELIGIBLE_TODAY
EZPW,33.09,2033161344.9300003,True,Financial Services,0.03520684692366216,0.33445853,-0.09473183476441152,0.006911057692307682,3.0,220.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
F,14.0,55826339338.0,True,Consumer Cyclical,0.01879217005261536,0.2769229,0.11469114100548541,0.24759615384615385,1.0,9.0,331.0,33.0,True,0.007260000949841816,PICK
FA,20.63,3543278645.33,True,Industrials,0.04148402938357896,0.34763044,0.06904844965091518,0.2917668269230769,4.0,35.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FAC,5.69,608962264.0500001,False,,,,,,,,,,,,INELIGIBLE_TODAY
FAF,71.38,7280760000.0,True,Financial Services,0.020997194737395905,0.19695882,-0.07096510882860776,-0.20552884615384615,1.0,284.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FANG,199.65,55906862076.450005,True,Energy,0.020698247706111443,0.16817285,0.15687746928728125,0.10126201923076922,1.0,69.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FAST,49.38,56663430154.740005,True,Industrials,0.015047176513650434,0.10588854,0.13807623846097627,0.012319711538461564,0.0,44.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FATE,2.5,299551285.0,False,,,,,,,,,,,,INELIGIBLE_TODAY
FBIN,42.19,5036282614.63,True,Basic Materials,0.032717595413421244,0.25530684,0.017827940204294276,0.04867788461538464,3.0,182.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FBK,55.99,2798275946.62,True,Financial Services,0.012985419031966861,0.10055477,-0.0748701450346432,-0.328125,0.0,279.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FBNC,64.71,2677325840.91,True,Financial Services,0.013428888174267926,0.06630593,-0.054800593560105054,-0.3425480769230769,0.0,283.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FBP,28.08,4286924965.4399996,True,Financial Services,0.012870784986998462,0.087534264,0.03095214766680259,-0.17037259615384615,0.0,174.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FBYD,8.07,978562131.36,False,,,,,,,,,,,,INELIGIBLE_TODAY
FCEL,17.76,1419986520.96,False,,,,,,,,,,,,INELIGIBLE_TODAY
FCF,21.1,2132280017.5000002,True,Financial Services,0.011004335060635143,0.080571465,0.06328233564541073,-0.12019230769230768,0.0,139.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FCFS,225.42,9776871156.0,True,Financial Services,0.025306331317893668,0.25247902,0.06705329742038786,0.1337139423076923,2.0,98.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FCN,151.01,4169623940.7499995,True,Industrials,0.019936200500429564,0.20928629,0.06252571805767798,0.04477163461538461,1.0,124.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FCNCA,2149.93,24279417481.6,True,Financial Services,0.016588592608054946,0.1839373,-0.022995113119829016,-0.1505408653846154,1.0,264.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FCPT,24.82,2724153996.92,True,Real Estate,0.013179880541859427,0.06802426,-0.04231113357308181,-0.3191105769230769,0.0,272.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FCX,76.62,110027662612.26001,True,Basic Materials,0.030309645013174378,0.3648229,0.07502960880810167,0.32662259615384615,3.0,18.0,331.0,33.0,True,0.004501246133772775,PICK
FDS,289.0,10278441927.0,True,Financial Services,0.03236737989818754,0.2717902,0.04417463528359801,0.13251201923076922,3.0,118.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FDX,314.13,74317248586.44,True,Industrials,0.01666874677497387,0.22895105,0.1338231093479858,0.1802884615384615,1.0,27.0,331.0,33.0,True,0.008184848823572718,PICK
FDXF,129.07,19298305426.309998,True,Industrials,0.029279149334127112,0.3097948,-0.1078304167646686,-0.04867788461538464,3.0,267.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FE,46.45,26877824841.4,True,Utilities,0.011135570979569956,0.11596057,0.04032263215816033,-0.11658653846153846,0.0,133.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FELE,99.13,4382682426.32,True,Industrials,0.015521808366510547,0.18646827,0.1395101272622593,0.10787259615384617,0.0,10.0,331.0,33.0,True,0.008789644170967656,PICK
FERG,226.3,43778349857.1,True,Industrials,0.01949380861447593,0.19618253,0.016984908624081346,-0.06400240384615385,1.0,213.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FET,79.86,898129118.7,False,,,,,,,,,,,,INELIGIBLE_TODAY
FFAI,1.84,7093671.04,False,,,,,,,,,,,,INELIGIBLE_TODAY
FFBC,32.61,3423037133.4,True,Financial Services,0.013755433199193156,0.111847095,-0.12449767505522853,-0.36087740384615385,0.0,297.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FFIN,33.11,4745573756.7699995,True,Financial Services,0.01319872357820398,0.092733055,-0.14253545743070528,-0.40234375,0.0,321.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FFIV,389.62,22063082650.84,True,Technology,0.021891193582641834,0.25231045,0.07217185200727255,0.14212740384615385,2.0,94.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FG,24.17,3164704001.53,True,Financial Services,0.02580138690404527,0.33400005,-0.18395613066483968,-0.06009615384615388,2.0,245.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FHB,25.81,3140577163.54,True,Financial Services,0.013232815992119604,0.121521614,-0.02013429419602938,-0.22145432692307693,0.0,206.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FHI,61.45,4587874267.45,True,Financial Services,0.01740007258261668,0.19157456,0.06954502929805277,0.027644230769230782,1.0,144.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FHN,24.67,11688082487.86,True,Financial Services,0.012281162972258472,0.11295608,0.08252067326115814,-0.04056490384615383,0.0,86.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FIBK,37.22,3547237472.54,True,Financial Services,0.012629573349111809,0.093129344,0.022261040050460406,-0.18149038461538464,0.0,180.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FICO,933.3,20157072745.5,True,Technology,0.04144769745184069,0.22661129,-0.06470315394709741,-0.140625,4.0,296.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FIG,22.75,12125974474.25,True,Technology,0.056141663594695114,0.24970281,-0.09855879148596619,-0.13401442307692307,4.0,293.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FIGR,38.265,8554722378.0,True,Financial Services,0.05364965985558603,0.3611907,-0.04840217222547325,0.10126201923076925,4.0,117.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
FIGS,13.68,2272798510.56,True,Consumer Cyclical,0.04772923342957234,0.32694095,-0.024201859324694527,0.08804086538461542,4.0,123.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
